RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,class
0.9915771906149563,0.7848101265822786,1.0,0.31428571428571433,0.9518631481235911,0.00966183574879227,0.5404570722668314,0.0,0.0,0
0.9893606618294186,0.7991944764096663,0.8017817371937639,0.3885714285714286,0.9644609468240287,0.07729468599033816,0.4836318715256331,0.0,0.0,0
0.9884284158990305,0.7784810126582279,0.7906458797327394,0.44,0.9679087654157273,0.06280193236714976,0.48054354539839406,0.0,0.0,0
0.9893932578409705,0.7600690448791716,0.821826280623608,0.3685714285714286,0.9628696459355524,0.09178743961352656,0.5077208153180975,0.0,0.0,0
0.9892367969855208,0.7635212888377445,0.8062360801781737,0.35428571428571426,0.9691022410820846,0.08856682769726248,0.49845583693638046,0.0,0.0,0
0.9882849934482016,0.7359033371691599,0.8040089086859687,0.4628571428571429,0.9676435486009813,0.10305958132045089,0.49845583693638046,0.0,0.5098039215686274,0
0.9892433161878311,0.7652474108170312,0.8017817371937639,0.3257142857142857,0.9692348494894577,0.09339774557165861,0.5046324891908585,0.0,0.0,0
0.9893280658178665,0.7566168009205985,0.8040089086859687,0.3,0.971223975600053,0.09178743961352656,0.5089561457689932,0.0,0.0,0
0.9903841765921522,0.807825086306099,0.7973273942093541,0.39142857142857146,0.9558414003447819,0.09017713365539454,0.5126621371216801,0.0,0.0,0
0.989321546615556,0.7479861910241657,0.8017817371937639,0.3885714285714286,0.9679087654157273,0.09178743961352656,0.5188387893761581,0.0,0.21568627450980393,0
0.9881220133904416,0.7318757192174914,0.7706013363028953,0.44571428571428573,0.970693541970561,0.10789049919484703,0.49969116738727604,0.0,0.47058823529411764,0
0.9893737002340394,0.7364787111622555,0.8151447661469933,0.3628571428571429,0.9681739822304736,0.0966183574879227,0.5287214329833231,0.0,0.0,0
0.9882393590320288,0.7410817031070196,0.7639198218262806,0.39999999999999997,0.9717544092295453,0.1111111111111111,0.4972205064854849,0.0,0.47058823529411764,0
0.9892759121993833,0.7399309551208285,0.7928730512249443,0.3628571428571429,0.970826150377934,0.08695652173913045,0.5176034589252625,0.0,0.33333333333333337,0
0.9893737002340394,0.7255466052934407,0.7995545657015589,0.3742857142857143,0.9718870176369183,0.09339774557165861,0.5250154416306362,0.0,0.0,0
0.9893606618294186,0.7370540851553511,0.7884187082405345,0.3514285714285714,0.971223975600053,0.09339774557165861,0.5182211241507103,0.0,0.0,0
0.9895106034825578,0.7295742232451093,0.8173719376391981,0.3314285714285714,0.9695000663042037,0.09822866344605474,0.5373687461395923,0.0,0.0,0
0.9921965148344448,0.8262370540851554,0.8574610244988864,0.2542857142857143,0.946293595013924,0.024154589371980676,0.5651636812847436,0.0,0.0,0
0.9903385421759793,0.7997698504027618,0.8307349665924276,0.33714285714285713,0.956371833974274,0.00966183574879227,0.5491043854231007,0.0,0.0,0
0.989191162569348,0.7491369390103567,0.7884187082405345,0.4828571428571428,0.9644609468240287,0.08695652173913045,0.5213094502779493,0.0,0.13725490196078433,0
0.9892889506040041,0.7376294591484466,0.7906458797327394,0.4257142857142857,0.9647261636387747,0.08695652173913045,0.5262507720815317,0.0,0.37254901960784315,0
0.9906970983030516,0.8498273878020713,0.8351893095768373,0.08285714285714285,0.9550457499005437,0.004830917874396135,0.5558987029030266,0.0,0.0,0
0.9891976817716585,0.7353279631760644,0.8062360801781737,0.3685714285714286,0.965256597268267,0.09500805152979065,0.5373687461395923,0.0,0.0,0
0.9892954698063146,0.7370540851553511,0.7951002227171492,0.38571428571428573,0.9683065906378464,0.0998389694041868,0.5305744286596664,0.0,0.0,0
0.989093374534692,0.7698504027617953,0.7795100222717148,0.32857142857142857,0.966052247712505,0.08051529790660225,0.5206917850525015,0.0,0.0,0
0.9893802194363497,0.7468354430379748,0.7884187082405345,0.3457142857142857,0.9680413738231004,0.10466988727858294,0.5268684373069795,0.0,0.0,0
0.9895692763033516,0.7600690448791716,0.7750556792873051,0.40285714285714286,0.9632674711576714,0.09500805152979065,0.5206917850525015,0.0,0.0,0
0.9890998937370022,0.740506329113924,0.7750556792873051,0.38,0.9685718074525926,0.09017713365539454,0.5206917850525015,0.0,0.0,0
0.9894062962455913,0.7226697353279632,0.7839643652561247,0.40857142857142853,0.9700304999336959,0.09178743961352656,0.5274861025324273,0.0,0.0,0
0.9895106034825578,0.7525891829689298,0.77728285077951,0.3657142857142857,0.966184856119878,0.0966183574879227,0.5243977764051884,0.0,0.0,0
0.9894062962455913,0.7278481012658229,0.7928730512249443,0.37142857142857144,0.9691022410820846,0.09822866344605474,0.5367510809141445,0.0,0.27450980392156865,0
0.989269392997073,0.7387802071346375,0.7795100222717148,0.3257142857142857,0.9716218008221721,0.09017713365539454,0.5281037677578753,0.0,0.0,0
0.9894519306617642,0.739355581127733,0.7750556792873051,0.3514285714285714,0.9676435486009813,0.09822866344605474,0.5287214329833231,0.02857142857142857,0.43137254901960786,0
0.9893085082109352,0.7232451093210588,0.7728285077951003,0.39428571428571424,0.9732131017106485,0.0966183574879227,0.5281037677578753,0.0,0.11764705882352941,0
0.9895040842802475,0.7301495972382048,0.7884187082405345,0.3828571428571429,0.9673783317862353,0.09178743961352656,0.5404570722668314,0.0,0.0,0
0.9880959365812,0.7646720368239356,0.7683741648106904,0.3457142857142857,0.9645935552314017,0.09017713365539454,0.5293390982087708,0.0,0.0,0
0.9903255037713585,0.7991944764096663,0.7861915367483295,0.37714285714285717,0.9522609733457101,0.0821256038647343,0.5423100679431747,0.03492063492063492,0.0,0
0.9895953531125932,0.7330264672036825,0.7750556792873051,0.38571428571428573,0.9675109401936083,0.10305958132045089,0.5361334156886967,0.0,0.0,0
0.9923073412737218,0.8176064441887227,0.8507795100222716,0.13428571428571429,0.951730539716218,0.017713365539452495,0.5911056207535516,0.0,0.0,0
0.9923073412737218,0.8176064441887227,0.8507795100222716,0.13428571428571429,0.951730539716218,0.017713365539452495,0.5911056207535516,0.0,0.0,0
0.9895692763033516,0.7359033371691599,0.7795100222717148,0.32,0.9684391990452196,0.10305958132045089,0.5416924027177269,0.0,0.0,0
0.989321546615556,0.7313003452243959,0.7616926503340756,0.34285714285714286,0.970693541970561,0.09500805152979065,0.5336627547869055,0.0,0.0,0
0.9894780074710058,0.7600690448791716,0.755011135857461,0.38,0.9648587720461478,0.09500805152979065,0.5305744286596664,0.0,0.0,0
0.9922877836667905,0.7899884925201381,0.8552338530066814,0.2057142857142857,0.9515979313088451,0.02737520128824477,0.6016059295861642,0.0,0.0,0
0.9895236418871787,0.732451093210587,0.7639198218262806,0.33999999999999997,0.9673783317862353,0.0998389694041868,0.5410747374922791,0.0,0.5882352941176471,0
0.9902668309505648,0.7761795166858458,0.7750556792873051,0.38571428571428573,0.9541174910489326,0.08856682769726248,0.5558987029030266,0.0,0.0,0
0.9900647356789423,0.7589182968929804,0.7505567928730512,0.33714285714285713,0.9643283384166557,0.09178743961352656,0.5453983940704138,0.0,0.3137254901960784,0
0.9952670591226457,0.8049482163406214,0.8240534521158129,0.20285714285714285,0.9490783715687574,0.00322061191626409,0.6065472513897467,0.0,0.19607843137254902,0
0.9923725332968257,0.7600690448791716,0.8396436525612472,0.22571428571428573,0.9546479246784246,0.020933977455716585,0.6189005558987029,0.0,0.0,0
0.990253792545944,0.7813578826237054,0.7461024498886414,0.3514285714285714,0.9558414003447819,0.09500805152979065,0.5503397158739962,0.0,0.0,0
0.9930048959209352,0.7894131185270427,0.8285077951002228,0.1457142857142857,0.951465322901472,0.014492753623188406,0.6213712168004941,0.0,0.3137254901960784,0
0.9904363302106355,0.759493670886076,0.7416481069042316,0.3657142857142857,0.9595544357512267,0.0966183574879227,0.5645460160592959,0.0,0.21568627450980393,0
0.9896670643380076,0.7727272727272727,0.6391982182628062,0.33999999999999997,0.965919639305132,0.08856682769726248,0.5577516985793699,0.0,0.0,0
0.9898561212050093,0.756041426927503,0.6325167037861915,0.3657142857142857,0.966052247712505,0.08856682769726248,0.5602223594811612,0.0,0.0,0
0.9894714882686954,0.7600690448791716,0.6258351893095768,0.3685714285714286,0.9677761570083544,0.0821256038647343,0.5571340333539221,0.0,0.1764705882352941,0
0.9894128154479018,0.7163406214039125,0.6035634743875278,0.3685714285714286,0.9773239623392124,0.09017713365539454,0.5596046942557134,0.0,0.47058823529411764,0
0.9858011773679373,0.7474108170310703,0.7728285077951003,0.32,0.9677761570083544,0.0998389694041868,0.515750463248919,0.0,0.6078431372549019,0
0.9897713715749741,0.740506329113924,0.7750556792873051,0.3685714285714286,0.9673783317862353,0.0966183574879227,0.5206917850525015,0.0,0.0,0
0.9893150274132456,0.7756041426927504,0.8329621380846325,0.33428571428571424,0.9679087654157273,0.09500805152979065,0.4959851760345892,0.0,0.0,0
0.9893150274132456,0.7704257767548908,0.8151447661469933,0.33999999999999997,0.965256597268267,0.09178743961352656,0.5108091414453365,0.0,0.21568627450980393,0
0.9902994269621169,0.7825086306098965,0.8062360801781737,0.31714285714285717,0.9632674711576714,0.022544283413848634,0.5410747374922791,0.0,0.0,0
0.9907688095284661,0.7945914844649022,0.7973273942093541,0.37714285714285717,0.951067497679353,0.01932367149758454,0.5355157504632488,0.21904761904761905,0.0,0
0.9920400539789952,0.7773302646720368,0.8596881959910913,0.25142857142857145,0.9519957565309642,0.03703703703703704,0.5892526250772081,0.0,0.21568627450980393,0
0.9923986101060674,0.8153049482163407,0.8485523385300668,0.22285714285714286,0.9461609866065508,0.0,0.5985176034589251,0.0,0.0,0
0.9920400539789952,0.7756041426927504,0.8329621380846325,0.2571428571428572,0.9549131414931707,0.028985507246376812,0.5935762816553427,0.0,0.13725490196078433,0
0.9915641522103356,0.7876869965477561,0.7995545657015589,0.32,0.9542500994563055,0.014492753623188406,0.5806053119209388,0.0,0.0,0
0.991909669932787,0.7508630609896434,0.8129175946547884,0.24857142857142858,0.9576979180480043,0.030595813204508857,0.6084002470660901,0.0,0.33333333333333337,0
0.991909669932787,0.7508630609896434,0.8129175946547884,0.24857142857142858,0.9590240021217344,0.030595813204508857,0.6084002470660901,0.0,0.33333333333333337,0
0.991909669932787,0.7548906789413119,0.7973273942093541,0.2571428571428572,0.9574327012332583,0.03703703703703704,0.6065472513897467,0.0,0.3137254901960784,0
0.992874511874727,0.7658227848101267,0.7973273942093541,0.23428571428571426,0.9546479246784246,0.01932367149758454,0.62816553428042,0.0,0.058823529411764705,0
0.9881415709973727,0.8550057537399309,0.8173719376391981,0.49714285714285716,0.9530566237899484,0.02576489533011272,0.45460160592958615,0.0,0.23529411764705882,1
0.9899278324304237,0.7848101265822786,0.8619153674832962,0.3628571428571429,0.9542500994563055,0.08695652173913045,0.5138974675725756,0.0,0.6274509803921569,1
0.9882654358412705,0.7531645569620253,0.7995545657015589,0.4342857142857143,0.9693674578968307,0.10789049919484703,0.4836318715256331,0.0,0.0,1
0.9885131655290659,0.7675489067894131,0.7951002227171492,0.44857142857142857,0.9663174645272511,0.09822866344605474,0.48733786287831987,0.0,0.0,1
0.9882849934482016,0.7491369390103567,0.7928730512249443,0.44,0.9695000663042037,0.11594202898550725,0.48795552810376774,0.0,0.0,1
0.9882458782343393,0.7491369390103567,0.7973273942093541,0.43142857142857144,0.9696326747115768,0.1111111111111111,0.4916615194564546,0.0,0.0,1
0.9886044343614115,0.7733026467203683,0.8040089086859687,0.44,0.9599522609733457,0.10628019323671498,0.4959851760345892,0.0,0.0,1
0.9884870887198243,0.7479861910241657,0.7973273942093541,0.44,0.965787030897759,0.09822866344605474,0.49660284126003695,0.0,0.0,1
0.9883958198874785,0.8009205983889529,0.7839643652561247,0.35714285714285715,0.966450072934624,0.05958132045088567,0.49042618900555895,0.0,0.27450980392156865,1
0.9882458782343393,0.7376294591484466,0.7839643652561247,0.5428571428571428,0.966184856119878,0.1111111111111111,0.49227918468190235,0.0,0.0,1
0.9882589166389601,0.7399309551208285,0.7839643652561247,0.6057142857142858,0.9635326879724174,0.1111111111111111,0.49227918468190235,0.0,0.0,1
0.9882654358412705,0.7623705408515535,0.7683741648106904,0.40857142857142853,0.970295716748442,0.09822866344605474,0.48548486720197653,0.0,0.0,1
0.988610953563722,0.7715765247410817,0.7906458797327394,0.35714285714285715,0.965521814083013,0.10950080515297908,0.5003088326127239,0.0,0.0,1
0.9882719550435809,0.7531645569620253,0.7839643652561247,0.4428571428571429,0.9663174645272511,0.10950080515297908,0.4972205064854849,0.0,0.1764705882352941,1
0.9870659026161558,0.8199079401611048,0.688195991091314,0.5942857142857143,0.9584935684922424,0.17713365539452497,0.4373069796170475,0.0,0.0,1
0.9884740503152035,0.7686996547756042,0.7973273942093541,0.4257142857142857,0.9643283384166557,0.07246376811594203,0.5071031500926498,0.0,0.0,1
0.9881089749858207,0.761795166858458,0.77728285077951,0.42,0.9713565840074261,0.061191626409017714,0.4959851760345892,0.0,0.0,1
0.9886044343614115,0.7710011507479863,0.77728285077951,0.4342857142857143,0.9634000795650446,0.10789049919484703,0.4990735021618283,0.0,0.19607843137254902,1
0.9884284158990305,0.7485615650172612,0.7795100222717148,0.4228571428571429,0.9665826813419971,0.0966183574879227,0.5015441630636194,0.0,0.0,1
0.9885718383498595,0.7220943613348677,0.7750556792873051,0.5342857142857144,0.9710913671926801,0.10144927536231885,0.4990735021618283,0.0,0.1764705882352941,1
0.989882198014251,0.7439585730724971,0.8329621380846325,0.31714285714285717,0.9584935684922424,0.10305958132045089,0.5534280420012353,0.0,0.43137254901960786,1
0.9883436662689953,0.7422324510932107,0.7661469933184855,0.41428571428571426,0.9688370242673386,0.07085346215780998,0.5108091414453365,0.0,0.0,1
0.9882328398297183,0.7548906789413119,0.7594654788418708,0.45142857142857146,0.9714891924147993,0.011272141706924317,0.5182211241507103,0.0,0.37254901960784315,1
0.9882458782343393,0.761795166858458,0.7438752783964364,0.42,0.9693674578968307,0.06280193236714976,0.5077208153180975,0.0,0.0,1
0.988500127124445,0.7313003452243959,0.7416481069042316,0.4257142857142857,0.9717544092295453,0.10789049919484703,0.5089561457689932,0.0,0.0,1
0.9900060628581486,0.7686996547756042,0.7639198218262806,0.40857142857142853,0.9582283516774964,0.0821256038647343,0.5311920938851142,0.0,0.0,1
0.989882198014251,0.7491369390103567,0.8062360801781737,0.3028571428571429,0.9592892189364807,0.10305958132045089,0.5639283508338481,0.0,0.29411764705882354,1
0.9892433161878311,0.7019562715765247,0.7238307349665924,0.3314285714285714,0.9753348362286169,0.0998389694041868,0.5497220506485485,0.0,0.47058823529411764,1
0.9888912792630694,0.7289988492520139,0.6414253897550111,0.48857142857142855,0.970826150377934,0.11755233494363929,0.5274861025324273,0.0,0.0,1
0.9896866219449388,0.7456846950517837,0.6592427616926503,0.40857142857142853,0.9669805065641163,0.0966183574879227,0.5429277331686225,0.04444444444444445,0.0,1
0.9886696263845156,0.733601841196778,0.6347438752783964,0.4114285714285714,0.9716218008221721,0.09178743961352656,0.5429277331686225,0.03492063492063492,0.43137254901960786,1
0.989158566557796,0.7105868814729575,0.6057906458797327,0.4657142857142857,0.9663174645272511,0.11272141706924314,0.5701050030883261,0.0,0.0,1
0.9897452947657325,0.7261219792865362,0.6146993318485523,0.23714285714285713,0.9787826548203157,0.05636070853462157,0.5818406423718344,0.0,0.39215686274509803,1
