RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,class
0.9956451728566492,0.7940161104718068,0.7015590200445434,0.18857142857142858,0.9358175308314547,0.01288244766505636,0.7189623224212477,0.0,0.0,1
0.9935916241288716,0.7957422324510932,0.6458797327394209,0.33428571428571424,0.9435088184590904,0.01288244766505636,0.666460778258184,0.0,0.0,1
0.9940153722790479,0.6588032220943614,0.0,0.5371428571428571,0.9573000928258851,0.13043478260869565,0.8177887584928968,0.0,0.6666666666666667,1
0.9982528537808114,0.6173762945914846,0.0,0.6,0.9257392918711047,0.09339774557165861,0.8214947498455837,1.0,0.5490196078431373,1
1.0,0.7077100115074799,0.0,0.2857142857142857,0.9303805861291606,0.01932367149758454,1.0,0.0,0.47058823529411764,1
0.9923660140945154,0.830264672036824,0.0,0.2857142857142857,0.9636652963797906,0.016103059581320453,0.7115503397158739,0.0,0.1568627450980392,1
0.9897322563611115,0.7894131185270427,0.0,0.16,0.9872695928921894,0.0,0.6788140827671402,0.0,0.0,1
0.9952475015157145,0.6461449942462602,0.0,0.22,0.970826150377934,0.0,0.906732550957381,0.0,0.0,1
0.9957364416889949,0.6340621403912543,0.0,0.21428571428571427,0.9691022410820846,0.0,0.9240271772699197,0.0,0.0,1
0.9959841713767904,0.7272727272727273,0.0,0.19142857142857145,0.9550457499005437,0.00966183574879227,0.8894379246448424,0.0,0.0,1
0.9902146773320817,0.7744533947065594,0.8530066815144766,0.36,0.9620739954913141,0.09178743961352656,0.5071031500926498,0.0,0.27450980392156865,1
0.9899213132281134,0.7537399309551208,0.8841870824053452,0.33999999999999997,0.9606153030102108,0.0966183574879227,0.5206917850525015,0.0,0.0,1
0.9899147940258031,0.7715765247410817,0.866369710467706,0.38,0.9598196525659727,0.0821256038647343,0.5114268066707843,0.0,0.0,1
0.989803967586526,0.761795166858458,0.8685968819599108,0.40285714285714286,0.9591566105291076,0.08856682769726248,0.5132798023471279,0.0,0.19607843137254902,1
0.989015144106967,0.7894131185270427,0.8195991091314031,0.5171428571428571,0.9555761835300359,0.10305958132045089,0.4867201976528721,0.0,0.0,1
0.9887869720261028,0.7652474108170312,0.8106904231625836,0.43714285714285717,0.9618087786765681,0.10466988727858294,0.4959851760345892,0.0,0.5686274509803921,1
0.9886500687775844,0.7802071346375145,0.7951002227171492,0.42,0.960747911417584,0.10305958132045089,0.4916615194564546,0.0,0.0,1
0.9899017556211822,0.7623705408515535,0.8374164810690422,0.37714285714285717,0.9600848693807189,0.09339774557165861,0.5200741198270536,0.0,0.0,1
0.9887217800029988,0.7439585730724971,0.7884187082405345,0.4628571428571429,0.9675109401936083,0.10305958132045089,0.4959851760345892,0.0,0.4117647058823529,1
0.9888782408584487,0.7612197928653626,0.7884187082405345,0.4228571428571429,0.965919639305132,0.09017713365539454,0.5003088326127239,0.0,0.0,1
0.9890086249046568,0.7756041426927504,0.7750556792873051,0.48857142857142855,0.961676170269195,0.0998389694041868,0.493514515132798,0.0,0.0,1
0.9920726499905472,0.759493670886076,0.8195991091314031,0.32857142857142857,0.9647261636387747,0.08695652173913045,0.5262507720815317,0.0,0.0,1
0.9900842932858736,0.7439585730724971,0.8151447661469933,0.44571428571428573,0.9615435618618221,0.09339774557165861,0.5281037677578753,0.0,0.23529411764705882,1
0.9887478568122404,0.7445339470655926,0.8040089086859687,0.36,0.9647261636387747,0.09017713365539454,0.5311920938851142,0.0,0.0,1
0.9914468065687483,0.7928653624856157,0.5077951002227171,0.40857142857142853,0.9546479246784246,0.07890499194847021,0.6084002470660901,0.0,0.33333333333333337,1
0.991362056938713,0.779631760644419,0.465478841870824,0.47714285714285715,0.9571674844185123,0.0853462157809984,0.5911056207535516,0.08571428571428573,0.33333333333333337,1
0.9910491352278135,0.8043728423475259,0.30066815144766146,0.4657142857142857,0.9515979313088451,0.06280193236714976,0.6522544780728845,0.0,0.3529411764705882,1
0.9920726499905472,0.7911392405063291,0.22494432071269488,0.3885714285714286,0.9573000928258851,0.05314009661835749,0.6880790611488573,0.0,0.0,1
0.9949215414001943,0.7882623705408516,0.0,0.3885714285714286,0.9447022941254475,0.030595813204508857,0.8301420630018529,0.0,0.19607843137254902,1
0.9896996603495596,0.7727272727272727,0.88641425389755,0.33714285714285713,0.961278345047076,0.09339774557165861,0.5033971587399629,0.0,0.0,1
0.9896149107195243,0.7888377445339472,0.8752783964365256,0.44,0.9522609733457101,0.08695652173913045,0.5071031500926498,0.0,0.29411764705882354,1
0.9896866219449388,0.7669735327963176,0.8574610244988864,0.35714285714285715,0.9651239888608938,0.08373590982286634,0.5015441630636194,0.0,0.0,1
0.9895431994941098,0.7589182968929804,0.8685968819599108,0.37142857142857144,0.9591566105291076,0.08856682769726248,0.5213094502779493,0.0,0.5490196078431373,1
0.9896540259333868,0.7479861910241657,0.8463251670378619,0.3085714285714286,0.9689696326747115,0.09017713365539454,0.5176034589252625,0.0,0.23529411764705882,1
0.9890347017138983,0.7416570771001152,0.8062360801781737,0.44857142857142857,0.9675109401936083,0.09822866344605474,0.5009264978381717,0.0,0.0,1
0.9887934912284133,0.7359033371691599,0.7839643652561247,0.44,0.9728152764885294,0.10628019323671498,0.48795552810376774,0.0,0.0,1
0.9887934912284133,0.740506329113924,0.7928730512249443,0.4685714285714285,0.9698978915263228,0.10466988727858294,0.493514515132798,0.0,0.0,1
0.9888977984653797,0.7669735327963176,0.7884187082405345,0.46,0.9619413870839413,0.10950080515297908,0.5009264978381717,0.0,0.0,1
0.989947390037355,0.759493670886076,0.8084632516703786,0.3057142857142857,0.965787030897759,0.09178743961352656,0.5194564546016059,0.02857142857142857,0.33333333333333337,1
0.9887152608006885,0.739355581127733,0.7817371937639197,0.4114285714285714,0.9681739822304736,0.10950080515297908,0.5083384805435454,0.019047619047619046,0.49019607843137253,1
0.9890216633092775,0.7479861910241657,0.7728285077951003,0.5114285714285715,0.9643283384166557,0.10628019323671498,0.5052501544163063,0.0,0.0,1
0.9887022223960675,0.7474108170310703,0.7082405345211581,0.3514285714285714,0.9676435486009813,0.09339774557165861,0.5441630636195182,0.0,0.47058823529411764,1
0.9898691596096301,0.739355581127733,0.8173719376391981,0.35428571428571426,0.9623392123060601,0.0998389694041868,0.5361334156886967,0.0,0.6862745098039215,1
0.9894128154479018,0.785385500575374,0.8151447661469933,0.31714285714285717,0.9649913804535207,0.017713365539452495,0.5311920938851142,0.0,0.0,2
0.9883762622805473,0.7669735327963176,0.7861915367483295,0.3828571428571429,0.9636652963797906,0.09017713365539454,0.5145151327980234,0.0,0.0,2
0.9887674144191716,0.761795166858458,0.7951002227171492,0.39428571428571424,0.9640631216019097,0.09017713365539454,0.5213094502779493,0.0,0.19607843137254902,2
0.9885913959567907,0.6996547756041427,0.7839643652561247,0.38571428571428573,0.9665826813419971,0.09178743961352656,0.5268684373069795,0.0,0.0,2
0.9887348184076197,0.756041426927503,0.7683741648106904,0.5028571428571429,0.961145736639703,0.0966183574879227,0.5176034589252625,0.0,0.33333333333333337,2
0.991746689875027,0.8239355581127734,0.8685968819599108,0.23714285714285713,0.9481501127171463,0.0,0.5861642989499691,0.0,0.0,2
0.9894780074710058,0.7848101265822786,0.8129175946547884,0.18571428571428572,0.9680413738231004,0.00966183574879227,0.5515750463248918,0.0,0.0,2
0.9883762622805473,0.7721518987341772,0.7572383073496659,0.3485714285714286,0.9639305131945366,0.09500805152979065,0.5138974675725756,0.0,0.0,2
0.9889238752746213,0.7399309551208285,0.7973273942093541,0.3742857142857143,0.9628696459355524,0.09822866344605474,0.5429277331686225,0.0,0.0,2
0.988610953563722,0.7502876869965478,0.7572383073496659,0.36,0.9681739822304736,0.08373590982286634,0.5299567634342186,0.0,0.0,2
0.9886696263845156,0.7715765247410817,0.755011135857461,0.3657142857142857,0.9632674711576714,0.08373590982286634,0.5342804200123533,0.0,0.0,2
0.9917075746611644,0.8072497123130035,0.8374164810690422,0.1657142857142857,0.9519957565309642,0.017713365539452495,0.596046942557134,0.0,0.0,2
0.9894584498640746,0.7784810126582279,0.7594654788418708,0.4342857142857143,0.9553109667152899,0.09339774557165861,0.5429277331686225,0.0,0.0,2
0.9895888339102827,0.7767548906789413,0.7483296213808462,0.4657142857142857,0.9539848826415595,0.09178743961352656,0.5441630636195182,0.0,0.1764705882352941,2
0.9898235251934574,0.7669735327963176,0.7438752783964364,0.44,0.9566370507890201,0.09017713365539454,0.5552810376775787,0.0,0.0,2
0.9904884838291186,0.7848101265822786,0.7884187082405345,0.21428571428571427,0.9634000795650446,0.02576489533011272,0.5491043854231007,0.047619047619047616,0.47058823529411764,2
0.992294302869101,0.8164556962025317,0.841870824053452,0.26,0.946293595013924,0.03703703703703704,0.5645460160592959,0.0,0.7254901960784313,2
0.9877504188587484,0.8060989643268125,0.5968819599109132,1.0,0.926800159130089,0.27053140096618356,0.3625694873378629,0.6984126984126985,0.0,4
0.990364618985221,0.732451093210587,0.41202672605790647,0.5314285714285715,0.9639305131945366,0.0966183574879227,0.6232242124768375,0.0,0.0,4
0.9920335347766848,0.665132336018412,0.4187082405345211,0.44571428571428573,0.966184856119878,0.07568438003220612,0.704756022235948,0.0,0.0,4
0.9919031507304767,0.6346375143843498,0.3808463251670378,0.44571428571428573,0.9738761437475136,0.09339774557165861,0.717726991970352,0.0,0.0,4
0.9907166559099828,0.7272727272727273,0.0,0.4714285714285714,0.9779870043760774,0.061191626409017714,0.7121680049413217,0.0,0.0,4
0.9887413376099301,0.7399309551208285,0.0,0.5228571428571429,0.9797109136719268,0.15619967793880837,0.62816553428042,0.0,0.0,4
0.990879635967743,0.7635212888377445,0.0,0.5028571428571429,0.9684391990452196,0.07568438003220612,0.6991970352069178,0.0,0.0,4
0.993324336834145,0.7733026467203683,0.0,0.45142857142857146,0.9576979180480043,0.05152979066022544,0.7560222359481161,0.0,0.0,4
0.9864596168012882,0.7491369390103567,0.0,0.8685714285714285,0.9346240551650976,1.0,0.4298949969116738,0.0,0.0,4
0.9864922128128402,0.7479861910241657,0.0,0.8628571428571429,0.9375414401273041,1.0,0.4280420012353304,0.0,0.0,4
0.9911990768809528,0.7698504027617953,0.0,0.39999999999999997,0.9580957432701234,0.05314009661835749,0.772081531809759,0.0,0.0,4
0.9912968649156088,0.739355581127733,0.3585746102449889,0.62,0.9571674844185123,0.12238325281803543,0.599135268684373,0.07619047619047618,1.0,4
0.9916945362565437,0.7462600690448793,0.07349665924276169,0.43142857142857144,0.9732131017106485,0.020933977455716585,0.6961087090796787,0.0,0.5490196078431373,4
0.9902994269621169,0.805523590333717,0.532293986636971,0.44571428571428573,0.9596870441585997,0.0,0.5911056207535516,0.0,0.0,5
0.99050804143605,0.7934407364787112,0.5367483296213809,0.33999999999999997,0.9648587720461478,0.0,0.6034589252625077,0.0,0.0,5
0.989803967586526,0.8319907940161105,0.49888641425389757,0.4628571428571429,0.9598196525659727,0.0,0.5719579987646695,0.0,0.0,5
0.9899539092396655,0.8107019562715766,0.487750556792873,0.47428571428571425,0.9636652963797906,0.0,0.5756639901173564,0.0,0.0,5
0.9863487903620113,0.8285385500575375,0.38752783964365256,0.44,0.9885956769659197,0.0,0.4688079061148857,0.0,0.0,5
0.99018860052284,0.8624856156501727,0.17371937639198218,0.49714285714285716,0.961410953454449,0.0,0.6145768993205681,0.0,0.0,5
0.9903711381875314,0.8141542002301496,0.0,0.5971428571428571,0.9645935552314017,0.0,0.6720197652872143,0.0,0.0,5
0.9907166559099828,0.8377445339470657,0.0,0.16,0.9744065773770058,0.0,0.6930203829524397,0.0,0.0,5
0.9851492571368967,1.0,0.0,0.09714285714285716,1.0,0.0,0.41074737492279184,0.0,0.0,5
0.9852535643738631,0.7876869965477561,0.7126948775055679,0.5171428571428571,0.965521814083013,0.2834138486312399,0.33539221741815933,0.37777777777777777,0.0,6
0.9898626404073196,0.8239355581127734,0.7260579064587972,0.6342857142857143,0.9448349025328207,0.23510466988727857,0.3576281655342804,0.5174603174603174,0.0,6
0.9929722999093831,0.7733026467203683,0.7438752783964364,0.3514285714285714,0.9598196525659727,0.0966183574879227,0.5453983940704138,0.0,0.0,6
0.9925289941522755,0.8550057537399309,0.48997772828507796,0.5885714285714286,0.931706670202891,0.12238325281803543,0.6028412600370598,0.0,0.0,6
0.9932982600249033,0.9085155350978136,0.40757238307349664,0.3742857142857143,0.9339610131282324,0.0499194847020934,0.531809759110562,0.5333333333333333,0.0,6
0.9883958198874785,0.7986191024165709,0.39643652561247217,0.5114285714285715,0.9693674578968307,0.0,0.5355157504632488,0.24126984126984127,0.0,6
0.9883241086620642,0.8544303797468354,0.0,0.6799999999999999,0.9717544092295453,0.0,0.5410747374922791,0.20317460317460317,0.1764705882352941,6
0.9884610119105826,0.8170310701956272,0.0,0.7971428571428572,0.9741413605622596,0.00644122383252818,0.5583693638048177,0.126984126984127,0.1764705882352941,6
0.9890868553323815,0.8486766398158804,0.0,0.5714285714285714,0.9683065906378464,0.0,0.5268684373069795,0.5047619047619049,0.1568627450980392,6
0.9888521640492068,0.8377445339470657,0.0,0.5657142857142857,0.9718870176369183,0.0,0.5262507720815317,0.4984126984126985,0.13725490196078433,6
0.987952514130371,0.8135788262370541,0.0,0.7657142857142858,0.9732131017106485,0.01288244766505636,0.5602223594811612,0.19365079365079366,0.09803921568627451,6
0.9880242253557855,0.7980437284234753,0.0,0.7257142857142858,0.9710913671926801,0.022544283413848634,0.5812229771463866,0.2571428571428572,0.0196078431372549,6
0.9891390089508648,0.8457997698504027,0.0,0.6685714285714285,0.9717544092295453,0.0,0.5528103767757875,0.20952380952380953,0.0,6
0.9878612452980253,0.8273878020713464,0.0,0.76,0.9693674578968307,0.00644122383252818,0.560840024706609,0.20317460317460317,0.0,6
0.9883697430782369,0.8636363636363636,0.0,0.7171428571428571,0.9687044158599655,0.008051529790660227,0.5453983940704138,0.16825396825396827,0.0,6
0.987711303644886,0.8716915995397009,0.0,0.6428571428571429,0.9746717941917518,0.0,0.5151327980234712,0.2,0.0,6
0.9886565879798948,0.687571921749137,0.0,0.33999999999999997,0.9969500066304205,0.4347826086956522,0.5515750463248918,0.0,0.0,6
0.9877504188587484,0.8544303797468354,0.0,0.6914285714285714,0.9775891791539584,0.0,0.5182211241507103,0.1777777777777778,0.0,6
0.9886891839914467,0.851553509781358,0.0,0.5685714285714286,0.9695000663042037,0.0,0.5114268066707843,0.5428571428571428,0.0,6
0.9884218966967202,0.8601841196777906,0.0,0.6485714285714286,0.9720196260442913,0.0,0.5379864113650401,0.21269841269841272,0.0,6
0.9891716049624167,0.8601841196777906,0.0,0.5142857142857143,0.9679087654157273,0.0,0.531809759110562,0.4920634920634921,0.0,6
0.9886044343614115,0.859608745684695,0.0,0.5342857142857144,0.9695000663042037,0.0,0.5355157504632488,0.4380952380952381,0.0,6
0.989817005991147,0.8279631760644419,0.0,0.52,0.966184856119878,0.22705314009661834,0.39962940086473125,0.9142857142857143,0.0,6
0.9885718383498595,0.8268124280782508,0.0,0.7828571428571429,0.966052247712505,0.0,0.5836936380481778,0.17142857142857146,0.0,6
0.9884610119105826,0.8135788262370541,0.0,0.8228571428571428,0.9628696459355524,0.01288244766505636,0.567016676961087,0.33650793650793653,0.0,6
0.9888652024538278,0.8584579976985041,0.0,0.5685714285714286,0.9688370242673386,0.0,0.5188387893761581,0.5047619047619049,0.0,6
0.9913424993317818,0.8262370540851554,0.0,0.5771428571428572,0.9736109269327676,0.0,0.5213094502779493,0.5206349206349207,0.0,6
0.988643549575274,0.8273878020713464,0.0,0.5542857142857143,0.9761304866728551,0.0,0.5237801111797405,0.4984126984126985,0.0,6
0.9890347017138983,0.8187571921749137,0.0,0.5942857142857143,0.9728152764885294,0.0,0.5324274243360098,0.5301587301587302,0.0,6
