Alcohol,Malic acid,Ash,Alcalinity of ash,Magnesium,Total phenols,Flavanoids,Nonflavanoid phenols,Proanthocyanins,Color intensity,Hue,OD280/OD315 of diluted wines,Proline ,class
0.959541469993257,0.29482758620689653,0.7523219814241486,0.52,0.7839506172839507,0.7216494845360825,0.6023622047244095,0.42424242424242425,0.6396648044692738,0.4338461538461538,0.608187134502924,0.98,0.6339285714285714,0
0.8900876601483478,0.30689655172413793,0.6625386996904025,0.3733333333333333,0.6172839506172839,0.6829896907216495,0.5433070866141732,0.3939393939393939,0.3575418994413408,0.33692307692307694,0.6140350877192983,0.85,0.625,0
0.8873904248145651,0.4068965517241379,0.826625386996904,0.62,0.6234567901234568,0.7216494845360825,0.6377952755905513,0.45454545454545453,0.7849162011173184,0.4369230769230769,0.6023391812865497,0.7925,0.7053571428571429,0
0.968981793661497,0.33620689655172414,0.7739938080495357,0.56,0.6975308641975309,0.9922680412371134,0.687007874015748,0.3636363636363636,0.6089385474860336,0.6,0.5029239766081871,0.8625,0.8809523809523809,0
0.8927848954821308,0.44655172413793104,0.8885448916408669,0.7,0.7283950617283951,0.7216494845360825,0.5295275590551181,0.5909090909090909,0.5083798882681564,0.3323076923076923,0.608187134502924,0.7325,0.4375,0
0.9575185434929196,0.30344827586206896,0.758513931888545,0.5066666666666666,0.691358024691358,0.8427835051546392,0.6673228346456693,0.5151515151515151,0.5502793296089385,0.5192307692307693,0.6140350877192983,0.7125,0.8630952380952381,0
0.9703304113283885,0.3224137931034483,0.758513931888545,0.48666666666666664,0.5925925925925926,0.6443298969072165,0.49606299212598426,0.45454545454545453,0.553072625698324,0.40384615384615385,0.5964912280701755,0.895,0.7678571428571429,0
0.9480782198246798,0.3706896551724138,0.8080495356037152,0.5866666666666667,0.7469135802469136,0.6701030927835052,0.49409448818897633,0.46969696969696967,0.34916201117318435,0.38846153846153847,0.6198830409356726,0.895,0.7708333333333334,0
1.0,0.2827586206896552,0.6718266253869969,0.4666666666666667,0.5987654320987654,0.7216494845360825,0.5866141732283464,0.43939393939393934,0.553072625698324,0.4,0.6315789473684211,0.7125,0.6220238095238095,0
0.9345920431557653,0.2327586206896552,0.7027863777089783,0.5333333333333333,0.6049382716049383,0.7680412371134021,0.6200787401574803,0.3333333333333333,0.5167597765363129,0.5553846153846154,0.5906432748538012,0.8875,0.6220238095238095,0
0.9507754551584625,0.3724137931034483,0.7120743034055727,0.6,0.6481481481481481,0.7603092783505155,0.6535433070866141,0.3333333333333333,0.6648044692737429,0.4423076923076923,0.7309941520467836,0.7925,0.8988095238095238,0
0.9521240728253539,0.25517241379310346,0.718266253869969,0.56,0.5864197530864198,0.5670103092783506,0.4783464566929134,0.3939393939393939,0.43854748603351956,0.38461538461538464,0.6842105263157895,0.705,0.7619047619047619,0
0.9271746459878625,0.2982758620689655,0.7461300309597524,0.5333333333333333,0.5493827160493827,0.6701030927835052,0.5433070866141732,0.43939393939393934,0.505586592178771,0.43076923076923074,0.6725146198830408,0.725,0.7857142857142857,0
0.9946055293324343,0.2982758620689655,0.739938080495356,0.38,0.5617283950617284,0.7989690721649485,0.7263779527559054,0.6515151515151515,0.7849162011173184,0.4153846153846154,0.7309941520467836,0.6825,0.6845238095238095,0
0.9696561024949427,0.3224137931034483,0.7368421052631579,0.4,0.6296296296296297,0.8505154639175257,0.7165354330708662,0.43939393939393934,0.8268156424581006,0.5769230769230769,0.7017543859649122,0.75,0.9208333333333333,0
0.9190829399865139,0.3120689655172414,0.8359133126934986,0.5733333333333334,0.691358024691358,0.7345360824742269,0.5728346456692913,0.45454545454545453,0.4078212290502793,0.5615384615384615,0.7485380116959065,0.72,0.7797619047619048,0
0.964261631827377,0.3310344827586207,0.8421052631578948,0.6666666666666666,0.7407407407407407,0.7216494845360825,0.6181102362204725,0.5,0.5502793296089385,0.47692307692307695,0.6257309941520468,0.6625,0.7619047619047619,0
0.9325691166554282,0.27068965517241383,0.8111455108359134,0.6666666666666666,0.7098765432098766,0.7603092783505155,0.6692913385826771,0.6060606060606061,0.48044692737430167,0.5076923076923077,0.6608187134502923,0.6425,0.6726190476190477,0
0.956844234659474,0.2741379310344828,0.7678018575851393,0.55,0.6666666666666666,0.8505154639175257,0.7736220472440946,0.48484848484848486,0.5195530726256984,0.6692307692307692,0.7192982456140351,0.705,1.0,0
0.9197572488199596,0.5344827586206897,0.7925696594427245,0.5066666666666666,0.7160493827160493,0.6958762886597939,0.5964566929133858,0.25757575757575757,0.4636871508379888,0.3923076923076923,0.5614035087719298,0.84,0.5029761904761905,0
0.9480782198246798,0.2810344827586207,0.7058823529411764,0.5333333333333333,0.7777777777777778,0.7731958762886598,0.6240157480314961,0.3636363636363636,0.5865921787709497,0.4346153846153846,0.6374269005847953,0.9275,0.4642857142857143,0
0.8718813216453135,0.6551724137931034,0.8204334365325077,0.62,0.6296296296296297,0.6211340206185567,0.4744094488188977,0.3787878787878788,0.553072625698324,0.34615384615384615,0.6023391812865497,0.88,0.4583333333333333,0
0.9244774106540796,0.3206896551724138,0.7306501547987616,0.5533333333333333,0.6234567901234568,0.672680412371134,0.5669291338582677,0.4090909090909091,0.4720670391061452,0.29230769230769227,0.6491228070175439,1.0,0.6160714285714286,0
0.8664868509777478,0.27586206896551724,0.7801857585139319,0.5933333333333334,0.5864197530864198,0.6391752577319588,0.46653543307086615,0.3939393939393939,0.4078212290502793,0.30230769230769233,0.6374269005847953,0.9075,0.6041666666666666,0
0.9103169251517195,0.3120689655172414,0.8080495356037152,0.6666666666666666,0.5925925925925926,0.6520618556701031,0.5137795275590551,0.42424242424242425,0.4636871508379888,0.27076923076923076,0.6549707602339182,0.955,0.5029761904761905,0
0.8799730276466622,0.35344827586206895,0.9969040247678019,0.8333333333333334,0.7654320987654321,0.6778350515463918,0.5275590551181103,0.712121212121212,0.5363128491620112,0.2753846153846154,0.6608187134502923,0.8,0.49404761904761907,0
0.9028995279838167,0.30517241379310345,0.8111455108359134,0.5366666666666667,0.5740740740740741,0.7345360824742269,0.5787401574803149,0.5151515151515151,0.40502793296089384,0.3692307692307692,0.5380116959064328,0.805,0.7113095238095238,0
0.8968307484828052,0.296551724137931,0.6625386996904025,0.5666666666666667,0.5802469135802469,0.6185567010309279,0.43110236220472437,0.4090909090909091,0.3770949720670391,0.3038461538461539,0.5964912280701755,0.6925,0.7648809523809523,0
0.935266351989211,0.3275862068965517,0.8668730650154798,0.6466666666666666,0.6604938271604939,0.7603092783505155,0.5846456692913387,0.5606060606060606,0.49162011173184356,0.34615384615384615,0.7309941520467836,0.85,0.5446428571428571,0
0.9453809844908968,0.2896551724137931,0.6842105263157895,0.5333333333333333,0.5925925925925926,0.6829896907216495,0.45866141732283466,0.3939393939393939,0.553072625698324,0.36153846153846153,0.608187134502924,0.8975,0.6160714285714286,0
0.925826028320971,0.25862068965517243,0.8359133126934986,0.75,0.6234567901234568,0.7731958762886598,0.639763779527559,0.43939393939393934,0.6648044692737429,0.43846153846153846,0.695906432748538,0.6775,0.7648809523809523,0
0.9157113958192852,0.28620689655172415,0.7306501547987616,0.6366666666666667,0.654320987654321,0.7371134020618556,0.6279527559055118,0.3333333333333333,0.5446927374301676,0.5307692307692308,0.6374269005847953,0.72,0.9017857142857143,0
0.9224544841537424,0.31551724137931036,0.7306501547987616,0.5733333333333334,0.6419753086419753,0.6237113402061856,0.5295275590551181,0.6363636363636364,0.5502793296089385,0.29538461538461536,0.7192982456140351,0.7175,0.5892857142857143,0
0.9278489548213081,0.2637931034482759,0.8359133126934986,0.65,0.8148148148148148,0.7603092783505155,0.5393700787401575,0.7575757575757576,0.3770949720670391,0.4153846153846154,0.7309941520467836,0.75,0.7351190476190477,0
0.9109912339851652,0.3103448275862069,0.8204334365325077,0.6333333333333333,0.6790123456790124,0.6056701030927836,0.4980314960629921,0.43939393939393934,0.4301675977653631,0.3230769230769231,0.6432748538011697,0.7175,0.6517857142857143,0
0.908968307484828,0.3120689655172414,0.7461300309597524,0.6833333333333333,0.6172839506172839,0.6958762886597939,0.5866141732283464,0.3939393939393939,0.5195530726256984,0.3923076923076923,0.608187134502924,0.8675,0.5476190476190477,0
0.8954821308159137,0.2827586206896552,0.8792569659442724,0.5166666666666667,0.6790123456790124,0.6701030927835052,0.5275590551181103,0.5151515151515151,0.3798882681564246,0.3538461538461538,0.6374269005847953,0.695,0.5238095238095238,0
0.8799730276466622,0.28448275862068967,0.7894736842105262,0.6,0.6049382716049383,0.6314432989690723,0.4783464566929134,0.43939393939393934,0.40223463687150834,0.3269230769230769,0.6549707602339182,0.6275,0.6577380952380952,0
0.8813216453135536,0.25862068965517243,0.65015479876161,0.5166666666666667,0.6049382716049383,0.6185567010309279,0.5196850393700787,0.42424242424242425,0.38268156424581007,0.2846153846153846,0.6900584795321637,0.6725,0.6071428571428571,0
0.9588671611598112,0.6879310344827587,0.7770897832817337,0.44,0.7901234567901234,0.7731958762886598,0.5984251968503937,0.30303030303030304,0.5810055865921788,0.3923076923076923,0.52046783625731,0.8825,0.4523809523809524,0
0.9143627781523939,0.29482758620689653,0.7151702786377709,0.5399999999999999,0.7222222222222222,0.8118556701030928,0.6476377952755905,0.5151515151515151,0.653631284916201,0.4715384615384615,0.5555555555555556,0.845,0.4732142857142857,0
0.904248145650708,0.6620689655172414,0.6563467492260062,0.6266666666666667,0.5555555555555556,0.6314432989690723,0.5275590551181103,0.4090909090909091,0.4134078212290503,0.32923076923076927,0.5321637426900585,0.75,0.6160714285714286,0
0.9359406608226568,0.3258620689655172,0.8018575851393188,0.5,0.6234567901234568,0.8376288659793815,0.7007874015748031,0.25757575757575757,0.4748603351955307,0.4176923076923077,0.5146198830409356,0.89,0.6517857142857143,0
0.8927848954821308,0.6862068965517242,0.7089783281733746,0.5833333333333334,0.6358024691358025,0.6804123711340206,0.5177165354330708,0.48484848484848486,0.4636871508379888,0.3353846153846154,0.47953216374269003,0.75,0.40476190476190477,0
0.8799730276466622,0.30517241379310345,0.65015479876161,0.5666666666666667,0.6604938271604939,0.7731958762886598,0.5905511811023622,0.42424242424242425,0.5670391061452513,0.38769230769230767,0.5146198830409356,0.8375,0.5267857142857143,0
0.9581928523263655,0.6965517241379311,0.7554179566563467,0.63,0.6851851851851852,0.7345360824742269,0.5216535433070866,0.45454545454545453,0.34916201117318435,0.4030769230769231,0.5087719298245614,0.8325,0.6428571428571429,0
0.9696561024949427,0.6189655172413793,0.7058823529411764,0.5333333333333333,0.6296296296296297,0.8376288659793815,0.6240157480314961,0.4090909090909091,0.611731843575419,0.37692307692307697,0.608187134502924,0.86,0.6339285714285714,0
0.9372892784895482,0.2896551724137931,0.6563467492260062,0.5333333333333333,0.6234567901234568,0.7989690721649485,0.6673228346456693,0.3181818181818182,0.5977653631284916,0.46923076923076923,0.5321637426900585,0.8325,0.5863095238095238,0
0.9507754551584625,0.34827586206896555,0.7430340557275542,0.6266666666666667,0.6358024691358025,0.7087628865979382,0.5748031496062992,0.48484848484848486,0.6648044692737429,0.47692307692307695,0.6257309941520468,0.6875,0.6309523809523809,0
0.9399865138233311,0.2982758620689655,0.7027863777089783,0.58,0.6666666666666666,0.7422680412371134,0.6968503937007874,0.48484848484848486,0.5810055865921788,0.6846153846153846,0.6549707602339182,0.775,0.75,0
0.8799730276466622,0.2982758620689655,0.631578947368421,0.41333333333333333,0.5679012345679012,0.7010309278350516,0.6437007874015748,0.25757575757575757,0.8128491620111732,0.5538461538461539,0.6549707602339182,0.7275,0.6845238095238095,0
0.9325691166554282,0.28448275862068967,0.8049535603715171,0.5733333333333334,0.5802469135802469,0.6314432989690723,0.5885826771653544,0.3333333333333333,0.6396648044692738,0.43076923076923074,0.7251461988304093,0.8425,0.7529761904761905,0
0.9318948078219825,0.3017241379310345,0.7492260061919505,0.4666666666666667,0.6851851851851852,1.0,0.7362204724409449,0.48484848484848486,0.5223463687150838,0.5423076923076923,0.5906432748538012,0.815,0.7083333333333334,0
0.9285232636547538,0.3275862068965517,0.8297213622291022,0.5700000000000001,0.7098765432098766,0.7731958762886598,0.5492125984251969,0.5909090909090909,0.4692737430167597,0.4846153846153846,0.6608187134502923,0.7325,0.8184523809523809,0
0.9265003371544167,0.28793103448275864,0.6965944272445821,0.5466666666666666,0.7283950617283951,0.6701030927835052,0.5708661417322834,0.3181818181818182,0.45251396648044695,0.44999999999999996,0.5380116959064328,0.8,0.6309523809523809,0
0.9143627781523939,0.2982758620689655,0.7616099071207431,0.6833333333333333,0.7160493827160493,0.7628865979381444,0.5472440944881889,0.30303030303030304,0.6843575418994414,0.4807692307692308,0.5730994152046783,0.7575,0.6666666666666666,0
0.9588671611598112,0.29310344827586204,0.7120743034055727,0.5433333333333333,0.7283950617283951,0.8247422680412372,0.5905511811023622,0.3939393939393939,0.5670391061452513,0.49076923076923074,0.5497076023391813,0.8275,0.5773809523809523,0
0.8961564396493593,0.3396551724137931,0.8297213622291022,0.56,0.6296296296296297,0.7731958762886598,0.6358267716535433,0.46969696969696967,0.4636871508379888,0.46153846153846156,0.6257309941520468,0.71,0.7559523809523809,0
0.9251517194875253,0.24655172413793103,0.7739938080495357,0.5566666666666666,0.6666666666666666,0.8762886597938144,0.7224409448818897,0.28787878787878785,0.5698324022346368,0.5230769230769231,0.52046783625731,0.7175,0.7648809523809523,0
0.8341200269723533,0.16206896551724137,0.4210526315789474,0.35333333333333333,0.5432098765432098,0.5103092783505154,0.11220472440944881,0.42424242424242425,0.11731843575418993,0.15,0.6140350877192983,0.455,0.30952380952380953,1
0.8314227916385705,0.18965517241379312,0.7058823529411764,0.5333333333333333,0.6234567901234568,0.5283505154639175,0.21456692913385828,0.9545454545454545,0.11452513966480446,0.25153846153846154,0.7309941520467836,0.4175,0.40476190476190477,1
0.8523263654753878,0.23448275862068968,0.6253869969040248,0.56,0.6172839506172839,0.520618556701031,0.27755905511811024,0.803030303030303,0.17318435754189943,0.4423076923076923,0.5730994152046783,0.3975,0.26785714285714285,1
0.9217801753202967,0.21551724137931036,0.5944272445820433,0.6,0.5802469135802469,0.5412371134020619,0.35236220472440943,0.48484848484848486,0.20391061452513964,0.29230769230769227,0.7192982456140351,0.615,0.375,1
0.8341200269723533,0.19482758620689655,0.6687306501547988,0.6333333333333333,0.5370370370370371,0.9020618556701031,0.610236220472441,0.28787878787878785,0.5223463687150838,0.3423076923076923,0.7134502923976608,0.7175,0.25,1
0.8206338503034389,0.25,0.78328173374613,0.6333333333333333,0.6419753086419753,0.48711340206185566,0.34448818897637795,0.6818181818181818,0.2877094972067039,0.22692307692307695,0.847953216374269,0.5575,0.2113095238095238,1
0.8341200269723533,0.20862068965517241,0.7925696594427245,0.6033333333333334,0.6049382716049383,0.6237113402061856,0.5216535433070866,0.5606060606060606,0.5810055865921788,0.3538461538461538,0.695906432748538,0.575,0.4035714285714286,1
0.8840188806473365,0.17413793103448277,0.5263157894736842,0.5,0.48148148148148145,0.7680412371134021,0.6259842519685039,0.3939393939393939,0.6368715083798882,0.4076923076923077,0.6549707602339182,0.795,0.2988095238095238,1
0.8341200269723533,0.20172413793103447,0.5944272445820433,0.6533333333333334,0.48148148148148145,0.5438144329896907,0.39370078740157477,0.4090909090909091,0.2905027932960894,0.36,0.6549707602339182,0.87,0.30357142857142855,1
0.8995279838165879,0.16206896551724137,0.7306501547987616,0.5666666666666667,0.6790123456790124,0.6520618556701031,0.2559055118110236,0.8333333333333334,0.11731843575418993,0.24384615384615385,0.5964912280701755,0.4825,0.44642857142857145,1
0.8233310856372219,0.20517241379310344,0.541795665634675,0.56,0.9320987654320988,0.47680412371134023,0.25196850393700787,0.21212121212121213,0.6983240223463687,0.21923076923076923,0.7485380116959065,0.7675,0.42738095238095236,1
0.8287255563047875,0.2775862068965517,0.6842105263157895,0.6799999999999999,0.6358024691358025,0.2835051546391753,0.20078740157480315,0.5606060606060606,0.4078212290502793,0.23461538461538461,0.5298245614035088,0.455,0.5178571428571429,1
0.9345920431557653,0.2603448275862069,0.826625386996904,0.8333333333333334,0.5308641975308642,0.7603092783505155,0.562992125984252,0.3181818181818182,0.5223463687150838,0.26,0.7953216374269007,0.79,0.24404761904761904,1
0.9096426163182738,0.28620689655172415,0.693498452012384,0.8,0.5370370370370371,0.4845360824742268,0.36220472440944884,0.4090909090909091,0.2877094972067039,0.2876923076923077,0.5730994152046783,0.695,0.28095238095238095,1
0.8759271746459879,0.28793103448275864,0.8049535603715171,1.0,0.8580246913580247,0.8505154639175257,0.5688976377952756,0.3181818181818182,0.547486033519553,0.2576923076923077,0.7660818713450293,0.875,0.5863095238095238,1
0.8064733648010789,0.18793103448275864,0.7120743034055727,0.7,0.6234567901234568,0.8711340206185567,0.42125984251968507,0.19696969696969696,0.46089385474860334,0.2469230769230769,0.5789473684210527,0.7825,0.5273809523809524,1
0.7862440997977074,0.32413793103448274,0.5944272445820433,0.5333333333333333,0.5987654320987654,0.41494845360824745,0.3090551181102362,0.5151515151515151,0.3212290502793296,0.29230769230769227,0.7192982456140351,0.535,0.25476190476190474,1
0.8786244099797706,0.15517241379310345,0.5294117647058824,0.5333333333333333,0.5308641975308642,0.5025773195876289,0.3996062992125984,0.3636363636363636,0.4078212290502793,0.3538461538461538,0.695906432748538,0.62,0.23333333333333334,1
0.7983816587997302,0.49827586206896557,0.6904024767801857,0.6,0.691358024691358,0.44329896907216493,0.25984251968503935,0.6515151515151515,0.2653631284916201,0.20384615384615384,0.5614035087719298,0.63,0.2976190476190476,1
0.8314227916385705,0.1706896551724138,0.6037151702786377,0.49333333333333335,0.8395061728395061,0.4896907216494845,0.3641732283464567,0.5303030303030303,0.770949720670391,0.26153846153846155,0.6198830409356726,0.5775,0.44642857142857145,1
0.8563722184760619,0.6672413793103449,0.7430340557275542,0.7666666666666667,0.6234567901234568,0.7293814432989691,0.5019685039370079,0.6515151515151515,0.5446927374301676,0.19769230769230767,0.695906432748538,0.7825,0.2755952380952381,1
0.8091706001348618,0.15862068965517243,0.6191950464396285,0.6333333333333333,0.5308641975308642,0.6237113402061856,0.44488188976377946,0.45454545454545453,0.3994413407821229,0.19230769230769232,0.8070175438596491,0.78,0.16547619047619047,1
0.8577208361429535,0.3120689655172414,0.6811145510835914,0.6266666666666667,0.5308641975308642,0.5670103092783506,0.4980314960629921,0.3939393939393939,0.49441340782122906,0.3,0.6783625730994152,0.785,0.425,1
0.8145650708024275,0.19482758620689655,0.7770897832817337,0.8,0.48148148148148145,0.5154639175257733,0.3110236220472441,0.6060606060606061,0.39106145251396646,0.16923076923076924,0.7660818713450293,0.68,0.375,1
0.8799730276466622,0.6655172413793103,0.718266253869969,0.75,0.5246913580246914,0.4252577319587629,0.31299212598425197,0.9242424242424242,0.45251396648044695,0.3692307692307692,0.49122807017543857,0.5025,0.30654761904761907,1
0.7983816587997302,0.15344827586206897,0.7987616099071208,0.6,0.5802469135802469,0.5670103092783506,0.43503937007874016,0.3333333333333333,0.6564245810055866,0.23461538461538461,0.4619883040935673,0.77,0.30952380952380953,1
0.8543492919757248,0.16896551724137931,0.693498452012384,0.6,0.6111111111111112,0.5670103092783506,0.38188976377952755,0.45454545454545453,0.4078212290502793,0.20153846153846156,0.7192982456140351,0.79,0.26785714285714285,1
0.8199595414699933,0.2775862068965517,0.7151702786377709,0.76,0.5555555555555556,0.4587628865979382,0.3326771653543307,0.6515151515151515,0.43575418994413406,0.18846153846153849,0.7777777777777778,0.565,0.29464285714285715,1
0.7855697909642616,0.28793103448275864,0.8111455108359134,0.8666666666666667,0.5432098765432098,0.4948453608247423,0.3169291338582677,0.6060606060606061,0.3743016759776536,0.2,0.7953216374269007,0.8025,0.3345238095238095,1
