Alcohol,Malic acid,Ash,Alcalinity of ash,Magnesium,Total phenols,Flavanoids,Nonflavanoid phenols,Proanthocyanins,Color intensity,Hue,OD280/OD315 of diluted wines,Proline ,class
0.784895482130816,0.3551724137931035,0.7616099071207431,0.7200000000000001,0.5185185185185185,0.5025773195876289,0.3326771653543307,0.7272727272727272,0.3770949720670391,0.21538461538461537,0.5847953216374269,0.6875,0.40476190476190477,1
0.8145650708024275,0.22931034482758622,0.7120743034055727,0.7866666666666667,0.43209876543209874,0.5670103092783506,0.31299212598425197,0.6363636363636364,0.3854748603351955,0.13384615384615384,0.6257309941520468,0.8025,0.37202380952380953,1
0.8145650708024275,0.31551724137931036,0.718266253869969,0.6166666666666667,0.5,0.4123711340206186,0.2952755905511811,0.7878787878787878,0.45810055865921784,0.1846153846153846,0.6315789473684211,0.5675,0.2857142857142857,1
0.8091706001348618,0.2603448275862069,0.7492260061919505,0.7333333333333333,0.5308641975308642,0.37371134020618557,0.24606299212598426,0.7575757575757576,0.45530726256983234,0.27692307692307694,0.6140350877192983,0.6625,0.26785714285714285,1
0.8556979096426163,0.2637931034482759,0.6996904024767802,0.69,0.49382716049382713,0.35567010309278346,0.2874015748031496,0.8787878787878787,0.45251396648044695,0.23461538461538461,0.5614035087719298,0.515,0.29464285714285715,1
0.8287255563047875,0.48793103448275865,0.6873065015479877,0.6,0.5432098765432098,0.6314432989690723,0.44291338582677164,0.3787878787878788,0.5558659217877094,0.16538461538461538,0.6725146198830408,0.825,0.17261904761904762,1
0.7835468644639244,0.3431034482758621,0.7058823529411764,0.6,0.6049382716049383,0.7783505154639175,0.44488188976377946,0.25757575757575757,0.3770949720670391,0.25,0.6783625730994152,0.74,0.20535714285714285,1
0.8408631153068106,0.2620689655172414,0.6811145510835914,0.6333333333333333,1.0,0.6443298969072165,0.4468503937007874,0.48484848484848486,0.9162011173184357,0.2,0.6783625730994152,0.6575,0.5577380952380953,1
0.7963587322993931,0.36551724137931035,0.848297213622291,0.7166666666666667,0.8271604938271605,0.4123711340206186,0.19488188976377951,0.21212121212121213,0.43575418994413406,0.19230769230769232,0.5555555555555556,0.565,0.37202380952380953,1
0.8287255563047875,0.24310344827586206,0.6130030959752322,0.5333333333333333,0.5246913580246914,0.6572164948453608,0.4921259842519685,0.43939393939393934,0.49441340782122906,0.22307692307692306,0.7192982456140351,0.685,0.25476190476190474,1
0.8341200269723533,0.18448275862068966,0.65015479876161,0.6166666666666667,0.5432098765432098,0.9072164948453608,0.7381889763779528,0.3636363636363636,0.5446927374301676,0.34615384615384615,0.608187134502924,0.6925,0.39285714285714285,1
0.8287255563047875,0.5465517241379311,0.6842105263157895,0.6,0.5432098765432098,0.7345360824742269,0.5885826771653544,0.6818181818181818,0.7849162011173184,0.1769230769230769,0.8304093567251462,0.7075,0.24166666666666667,1
0.8145650708024275,0.35862068965517246,0.5263157894736842,0.5833333333333334,0.5987654320987654,0.5747422680412371,0.4271653543307086,0.3939393939393939,0.39106145251396646,0.25384615384615383,0.7426900584795322,0.74,0.4226190476190476,1
0.8496291301416048,0.2310344827586207,0.5882352941176471,0.6166666666666667,0.5432098765432098,0.37371134020618557,0.2677165354330709,0.43939393939393934,0.3770949720670391,0.18846153846153849,0.608187134502924,0.6925,0.3345238095238095,1
0.8320971004720161,0.42241379310344834,0.7616099071207431,0.7,0.6049382716049383,0.6597938144329897,0.4153543307086614,0.5151515151515151,0.36592178770949724,0.21538461538461537,0.46783625730994155,0.845,0.26071428571428573,1
0.7970330411328389,0.296551724137931,0.5820433436532507,0.65,0.5308641975308642,0.6443298969072165,0.3228346456692913,0.5606060606060606,0.3966480446927374,0.15846153846153846,0.5497076023391813,0.61,0.24702380952380953,1
0.8435603506405934,0.2982758620689655,0.6130030959752322,0.6833333333333333,0.5246913580246914,0.5670103092783506,0.3779527559055118,0.48484848484848486,0.4134078212290503,0.22615384615384615,0.608187134502924,0.8925,0.4,1
0.837491571139582,0.4396551724137931,0.7027863777089783,0.7333333333333333,0.5555555555555556,0.4329896907216495,0.36220472440944884,1.0,0.3966480446927374,0.2076923076923077,0.5029239766081871,0.825,0.1875,1
0.8260283209710048,0.2982758620689655,0.6563467492260062,0.6333333333333333,0.49382716049382713,0.4252577319587629,0.3996062992125984,0.5606060606060606,0.45530726256983234,0.26153846153846155,0.5847953216374269,0.7925,0.30357142857142855,1
0.8577208361429535,0.3017241379310345,0.7058823529411764,0.75,0.5185185185185185,0.35567010309278346,0.3464566929133858,0.7272727272727272,0.45530726256983234,0.25384615384615383,0.5146198830409356,0.605,0.2904761904761905,1
0.8240053944706676,0.22241379310344828,0.6006191950464396,0.6333333333333333,0.5679012345679012,0.6082474226804123,0.4015748031496063,0.5909090909090909,0.5810055865921788,0.2076923076923077,0.5029239766081871,0.755,0.18571428571428572,1
0.7828725556304788,0.2327586206896552,0.8359133126934986,0.6666666666666666,0.5802469135802469,0.7061855670103093,0.5748031496062992,0.43939393939393934,0.6955307262569833,0.20384615384615384,0.5614035087719298,0.815,0.40476190476190477,1
0.772757923128793,0.6448275862068966,0.563467492260062,0.65,0.6604938271604939,0.8195876288659795,0.5078740157480315,0.3636363636363636,1.0,0.22307692307692306,0.4385964912280702,0.7025,0.3345238095238095,1
0.8442346594740391,0.41896551724137937,0.6718266253869969,0.7,0.5432098765432098,0.6572164948453608,0.4468503937007874,0.3939393939393939,0.3407821229050279,0.15384615384615385,0.5263157894736842,0.695,0.19345238095238096,1
0.7929871881321645,0.4620689655172414,0.9040247678018576,0.6666666666666666,0.6358024691358025,0.45103092783505155,0.3996062992125984,0.9090909090909091,0.29329608938547486,0.29230769230769227,0.7192982456140351,0.625,0.3613095238095238,1
0.7693863789615644,0.12758620689655173,0.7739938080495357,0.7,0.5432098765432098,0.6391752577319588,0.39566929133858264,0.6363636363636364,0.40223463687150834,0.23692307692307693,0.6432748538011697,0.5775,0.25833333333333336,1
0.8145650708024275,0.23965517241379308,0.7739938080495357,0.75,0.5185185185185185,0.6597938144329897,0.4507874015748031,0.6515151515151515,0.2905027932960894,0.22307692307692306,0.543859649122807,0.7975,0.22916666666666666,1
0.743762643290627,0.2603448275862069,0.6811145510835914,0.7166666666666667,0.5246913580246914,0.634020618556701,0.4271653543307086,0.7878787878787878,0.5614525139664803,0.14615384615384613,1.0,0.7175,0.24226190476190476,1
0.7970330411328389,0.253448275862069,0.6160990712074303,0.6933333333333334,0.5308641975308642,0.5103092783505154,0.31496062992125984,0.45454545454545453,0.4273743016759777,0.15,0.5555555555555556,0.8325,0.29464285714285715,1
0.837491571139582,0.2775862068965517,0.6780185758513931,0.75,0.6666666666666666,0.5154639175257733,0.41141732283464566,0.5151515151515151,0.44972067039106145,0.15846153846153846,0.6198830409356726,0.74,0.20535714285714285,1
0.861092380310182,0.5913793103448276,0.6130030959752322,0.5333333333333333,0.49382716049382713,0.42010309278350516,0.24606299212598426,0.6515151515151515,0.2318435754189944,0.26153846153846155,0.4093567251461988,0.53,0.22142857142857142,1
0.8091706001348618,0.5913793103448276,0.6191950464396285,0.6333333333333333,0.5370370370370371,0.5154639175257733,0.3228346456692913,0.5606060606060606,0.5223463687150838,0.09846153846153846,0.543859649122807,0.7625,0.3357142857142857,1
0.7720836142953472,0.41379310344827586,0.7492260061919505,0.6666666666666666,0.5925925925925926,0.7474226804123711,0.5492125984251969,0.48484848484848486,0.5111731843575419,0.25,0.46783625730994155,0.8475,0.37202380952380953,1
0.7795010114632502,0.35344827586206895,1.0,0.95,0.7345679012345679,0.8195876288659795,1.0,0.712121212121212,0.5223463687150838,0.46153846153846156,0.543859649122807,0.9225,0.2767857142857143,1
0.837491571139582,0.7637931034482759,0.8452012383900929,0.8833333333333333,0.6296296296296297,0.5670103092783506,0.41929133858267714,0.6515151515151515,0.47765363128491617,0.16,0.5380116959064328,0.78,0.21726190476190477,1
0.8799730276466622,1.0,0.6594427244582043,0.7166666666666667,0.5308641975308642,0.6752577319587629,0.5216535433070866,0.45454545454545453,0.5614525139664803,0.2,0.4269005847953216,0.775,0.2261904761904762,1
0.8004045853000674,0.743103448275862,0.739938080495356,0.7,0.5061728395061729,0.7371134020618556,0.5964566929133858,0.3181818181818182,0.8128491620111732,0.21538461538461537,0.4385964912280702,0.91,0.2261904761904762,1
0.8138907619689818,0.3724137931034483,0.6718266253869969,0.7,0.5246913580246914,0.6701030927835052,0.5216535433070866,0.5606060606060606,0.3770949720670391,0.21230769230769228,0.5029239766081871,0.82,0.225,1
0.8381658799730276,0.2637931034482759,0.7089783281733746,0.7166666666666667,0.5308641975308642,0.7061855670103093,0.6200787401574803,0.5909090909090909,0.49441340782122906,0.3030769230769231,0.40350877192982454,0.71,0.20952380952380953,1
0.7950101146325016,0.36724137931034484,0.8606811145510835,0.95,0.5679012345679012,0.5489690721649484,0.44094488188976383,0.8787878787878787,0.49162011173184356,0.23076923076923078,0.5672514619883041,0.61,0.2773809523809524,1
0.8341200269723533,0.2810344827586207,0.7120743034055727,0.8166666666666667,0.5432098765432098,0.5721649484536083,0.48228346456692917,0.6060606060606061,0.5307262569832402,0.1630769230769231,0.52046783625731,0.695,0.20357142857142857,1
0.8118678354686446,0.7413793103448276,0.7368421052631579,0.7333333333333333,0.49382716049382713,0.5412371134020619,0.34448818897637795,0.6363636363636364,0.3770949720670391,0.2,0.4619883040935673,0.6425,0.34523809523809523,1
0.8671611598111935,0.2327586206896552,0.718266253869969,0.6,0.7530864197530864,0.38917525773195877,0.24606299212598426,0.3181818181818182,0.26256983240223464,0.3153846153846154,0.4444444444444445,0.3225,0.375,2
0.868509777478085,0.5155172413793104,0.7430340557275542,0.6666666666666666,0.6419753086419753,0.3350515463917526,0.24015748031496062,0.3636363636363636,0.2318435754189944,0.4153846153846154,0.43274853801169594,0.355,0.31547619047619047,2
0.863789615643965,0.39827586206896554,0.7430340557275542,0.8,0.6049382716049383,0.2963917525773196,0.21456692913385828,0.4090909090909091,0.2318435754189944,0.43846153846153846,0.3859649122807018,0.34,0.3333333333333333,2
0.8563722184760619,0.6120689655172413,0.7306501547987616,0.7166666666666667,0.654320987654321,0.4381443298969072,0.23622047244094488,0.25757575757575757,0.23463687150837986,0.38461538461538464,0.456140350877193,0.3225,0.35714285714285715,2
0.8435603506405934,0.21379310344827587,0.6965944272445821,0.5833333333333334,0.5246913580246914,0.5154639175257733,0.11417322834645668,0.9090909090909091,0.34916201117318435,0.41923076923076924,0.4385964912280702,0.3775,0.3869047619047619,2
0.8496291301416048,0.4241379310344828,0.6811145510835914,0.6166666666666667,0.5802469135802469,0.4175257731958763,0.12992125984251968,0.9545454545454545,0.26256983240223464,0.5461538461538461,0.4269005847953216,0.395,0.41369047619047616,2
0.8260283209710048,0.8137931034482758,0.7863777089783281,0.7,0.5493827160493827,0.35567010309278346,0.09251968503937007,0.803030303030303,0.223463687150838,0.29615384615384616,0.4385964912280702,0.3175,0.42857142857142855,2
0.8449089683074847,0.95,0.8173374613003096,0.8333333333333334,0.5925925925925926,0.46134020618556704,0.11811023622047244,0.9545454545454545,0.30726256983240224,0.38461538461538464,0.47953216374269003,0.4225,0.30654761904761907,2
0.9096426163182738,0.6189655172413793,0.6780185758513931,0.65,0.5432098765432098,0.4175257731958763,0.09448818897637795,0.8787878787878787,0.24581005586592178,0.43846153846153846,0.4736842105263158,0.455,0.34523809523809523,2
0.865812542144302,0.5103448275862069,0.8080495356037152,0.8,0.6234567901234568,0.5979381443298969,0.11811023622047244,0.803030303030303,0.22625698324022347,0.37846153846153846,0.52046783625731,0.5375,0.35119047619047616,2
0.8718813216453135,0.4844827586206897,0.8359133126934986,0.7,0.5925925925925926,0.3969072164948454,0.09842519685039369,0.803030303030303,0.20949720670391062,0.3538461538461538,0.45029239766081874,0.5775,0.35714285714285715,2
0.9008766014834794,0.44137931034482764,0.7275541795665635,0.6666666666666666,0.5493827160493827,0.36082474226804123,0.09842519685039369,0.5606060606060606,0.1787709497206704,0.43076923076923074,0.4093567251461988,0.6175,0.4642857142857143,2
0.9116655428186109,0.5465517241379311,0.8421052631578948,0.7833333333333333,0.5987654320987654,0.39948453608247425,0.10236220472440945,0.7575757575757576,0.15363128491620112,0.3346153846153846,0.52046783625731,0.515,0.30952380952380953,2
0.918408631153068,0.8534482758620691,0.7275541795665635,0.6666666666666666,0.5679012345679012,0.5154639175257733,0.15748031496062992,0.712121212121212,0.2849162011173184,0.3384615384615385,0.5321637426900585,0.5125,0.3273809523809524,2
0.8260283209710048,0.6689655172413793,0.6811145510835914,0.6166666666666667,0.691358024691358,0.35567010309278346,0.15354330708661418,0.43939393939393934,0.3184357541899441,0.6315384615384616,0.3801169590643275,0.5,0.5089285714285714,2
0.8873904248145651,0.6155172413793103,0.6656346749226006,0.7,0.6296296296296297,0.3865979381443299,0.10826771653543307,0.6515151515151515,0.36312849162011174,0.3076923076923077,0.3508771929824561,0.42,0.49404761904761907,2
0.9359406608226568,0.8689655172413794,0.6904024767801857,0.6666666666666666,0.49382716049382713,0.25257731958762886,0.06692913385826772,0.6060606060606061,0.1899441340782123,0.37692307692307697,0.3391812865497076,0.3325,0.24702380952380953,2
0.8678354686446392,0.7948275862068966,0.7678018575851393,0.7166666666666667,0.5308641975308642,0.4381443298969072,0.1279527559055118,0.712121212121212,0.24022346368715083,0.5884615384615385,0.31578947368421056,0.465,0.37202380952380953,2
0.8981793661496966,0.5586206896551724,0.7368421052631579,0.7166666666666667,0.5679012345679012,0.49742268041237114,0.14960629921259844,0.6818181818181818,0.34916201117318435,0.6476923076923077,0.32163742690058483,0.405,0.3869047619047619,2
0.8819959541469993,0.6724137931034483,0.7306501547987616,0.7166666666666667,0.6975308641975309,0.3634020618556701,0.27362204724409445,0.5151515151515151,0.3184357541899441,0.7230769230769231,0.3333333333333333,0.3325,0.3273809523809524,2
0.9103169251517195,0.5379310344827587,0.8111455108359134,0.8,0.7592592592592593,0.36082474226804123,0.3090551181102362,0.3333333333333333,0.34916201117318435,0.6615384615384615,0.34502923976608185,0.325,0.2976190476190476,2
0.8624409979770734,0.4603448275862069,0.7678018575851393,0.7333333333333333,0.691358024691358,0.3814432989690722,0.2677165354330709,0.3636363636363636,0.35195530726256985,0.8307692307692308,0.2807017543859649,0.3675,0.2857142857142857,2
0.8840188806473365,0.3275862068965517,0.8513931888544891,0.85,0.7160493827160493,0.5670103092783506,0.25196850393700787,0.3939393939393939,0.43575418994413406,0.5461538461538461,0.3567251461988304,0.3325,0.25297619047619047,2
0.8921105866486851,0.5689655172413793,0.7058823529411764,0.6166666666666667,0.6049382716049383,0.4639175257731959,0.16338582677165353,0.9242424242424242,0.5223463687150838,0.8092307692307692,0.3274853801169591,0.3775,0.4017857142857143,2
0.8482805124747134,0.22241379310344828,0.65015479876161,0.6666666666666666,0.6358024691358025,0.3814432989690722,0.11417322834645668,0.803030303030303,0.39106145251396646,0.5846153846153845,0.3391812865497076,0.3875,0.38095238095238093,2
0.8880647336480108,0.8948275862068966,0.718266253869969,0.7333333333333333,0.5740740740740741,0.4484536082474227,0.12401574803149606,0.9242424242424242,0.4329608938547486,0.6076923076923078,0.3508771929824561,0.37,0.43154761904761907,2
0.9332434254888738,0.710344827586207,0.7368421052631579,0.65,0.5493827160493827,0.4639175257731959,0.16338582677165353,0.7272727272727272,0.43575418994413406,0.693076923076923,0.3333333333333333,0.41,0.2857142857142857,2
0.839514497639919,0.5224137931034483,0.8173374613003096,0.9,0.5987654320987654,0.4896907216494845,0.11417322834645668,0.9545454545454545,0.3184357541899441,0.5769230769230769,0.39181286549707606,0.4325,0.5238095238095238,2
0.9669588671611598,0.2896551724137931,0.8359133126934986,0.8333333333333334,0.6049382716049383,0.7216494845360825,0.2578740157480315,0.803030303030303,0.7541899441340782,1.0,0.3333333333333333,0.49,0.39285714285714285,2
0.908968307484828,0.28793103448275864,0.8173374613003096,0.75,0.5493827160493827,0.6701030927835052,0.21653543307086615,0.7878787878787878,0.6396648044692738,0.9038461538461539,0.3333333333333333,0.445,0.36904761904761907,2
0.8334457181389076,0.6603448275862069,0.7368421052631579,0.7,0.5432098765432098,0.5927835051546392,0.18110236220472442,0.7575757575757576,0.2905027932960894,0.5884615384615385,0.3274853801169591,0.395,0.30952380952380953,2
0.9231287929871881,0.5620689655172414,0.7863777089783281,0.6666666666666666,0.6604938271604939,0.4716494845360825,0.11023622047244096,0.7575757575757576,0.223463687150838,0.4523076923076923,0.5614035087719298,0.455,0.40476190476190477,2
0.8664868509777478,0.5637931034482759,0.7987616099071208,0.7333333333333333,0.654320987654321,0.4252577319587629,0.11811023622047244,0.9090909090909091,0.2681564245810056,0.42923076923076925,0.5087719298245614,0.5275,0.3392857142857143,2
0.8739042481456507,0.5948275862068966,0.7275541795665635,0.6166666666666667,0.654320987654321,0.3582474226804124,0.13779527559055116,0.6060606060606061,0.26256983240223464,0.4061538461538462,0.3976608187134503,0.4375,0.4017857142857143,2
0.9291975724881996,0.4758620689655172,0.7120743034055727,0.7333333333333333,0.5555555555555556,0.34793814432989695,0.13385826771653545,0.6212121212121211,0.2877094972067039,0.7369230769230769,0.4093567251461988,0.42,0.36607142857142855,2
0.925826028320971,0.7517241379310345,0.6996904024767802,0.75,0.5432098765432098,0.32989690721649484,0.09251968503937007,0.7878787878787878,0.3212290502793296,0.5092307692307693,0.456140350877193,0.4375,0.30952380952380953,2
0.9069453809844908,0.6379310344827587,0.8049535603715171,0.7666666666666667,0.6851851851851852,0.4381443298969072,0.18110236220472442,0.6515151515151515,0.4078212290502793,0.8215384615384616,0.49707602339181284,0.39,0.41369047619047616,2
0.8644639244774107,0.5810344827586207,0.7120743034055727,0.65,0.5432098765432098,0.3814432989690722,0.12992125984251968,0.6060606060606061,0.270949720670391,0.7892307692307692,0.42105263157894735,0.4375,0.40773809523809523,2
0.9157113958192852,0.44482758620689655,0.8328173374613003,0.8166666666666667,0.6481481481481481,0.39948453608247425,0.1653543307086614,0.5909090909090909,0.4301675977653631,0.6661538461538462,0.43274853801169594,0.45,0.44642857142857145,2
0.9035738368172623,0.793103448275862,0.8854489164086687,0.8333333333333334,0.691358024691358,0.5103092783505154,0.1889763779527559,0.4090909090909091,0.31005586592178774,0.6538461538461539,0.39181286549707606,0.48,0.375,2
0.822656776803776,0.5224137931034483,0.718266253869969,0.6333333333333333,0.5925925925925926,0.32216494845360827,0.09645669291338582,0.6060606060606061,0.20391061452513964,0.4230769230769231,0.3859649122807018,0.4575,0.30357142857142855,2
0.861092380310182,0.4120689655172414,0.7058823529411764,0.65,0.5308641975308642,0.3582474226804124,0.10039370078740158,0.7272727272727272,0.1787709497206704,0.7615383846153847,0.3333333333333333,0.4075,0.27976190476190477,2
0.9548213081591369,0.43275862068965515,0.7678018575851393,0.6666666666666666,0.5617283950617284,0.4329896907216495,0.13779527559055116,0.6666666666666666,0.34636871508379885,0.7461538461538461,0.36257309941520466,0.4275,0.39285714285714285,2
0.9244774106540796,0.9741379310344829,0.758513931888545,0.6833333333333333,0.5864197530864198,0.4329896907216495,0.12007874015748031,0.7878787878787878,0.29608938547486036,0.5923076923076923,0.37426900584795325,0.435,0.44047619047619047,2
0.9035738368172623,0.6741379310344828,0.7678018575851393,0.7666666666666667,0.6296296296296297,0.4639175257731959,0.14763779527559054,0.6515151515151515,0.3938547486033519,0.5615384615384615,0.4093567251461988,0.39,0.44642857142857145,2
0.8948078219824679,0.7379310344827587,0.6996904024767802,0.6666666666666666,0.7407407407407407,0.40979381443298973,0.1358267716535433,0.6515151515151515,0.3770949720670391,0.7846153846153846,0.34502923976608185,0.39,0.49702380952380953,2
0.8880647336480108,0.44655172413793104,0.7337461300309598,0.6666666666666666,0.7407407407407407,0.4252577319587629,0.13385826771653545,0.803030303030303,0.4078212290502793,0.7153846153846154,0.3508771929824561,0.405,0.5,2
0.9527983816587998,0.7068965517241379,0.848297213622291,0.8166666666666667,0.5925925925925926,0.5283505154639175,0.14960629921259844,0.8484848484848485,0.3770949720670391,0.7076923076923076,0.3567251461988304,0.4,0.3333333333333333,2
